 "Wars_between_the_United_States_and_Native_Americans" ,
 "Violence_against_Aboriginal_people_in_Canada" ,
 "Violence_against_Aboriginal_Australians" ,
 "New_Zealand_Wars" ,
 "Genocide_of_indigenous_peoples" ,
 "Marital_rape" ,
 "Familicides" ,
 "Domestic_violence-related_organizations" ,
 "Domestic_violence_in_fiction" ,
 "Domestic_violence_awareness" ,
 "Honor_killing" ,
 "Domestic_violence_by_country" ,
 "Psychological_abuse" ,
 "Incidents_of_domestic_violence" ,
 "Violent_non-state_actor_incidents" ,
 "Years_of_Lead_(Italy)" ,
 "Coups_d'état" ,
 "Political_violence_by_country" ,
 "Violent_non-state_actors" ,
 "Massacres_by_war" ,
 "Massacres_by_country" ,
 "Massacres_of_men" ,
 "School_massacres" ,
 "Massacres_of_women" ,
 "Massacres_by_perpetrator" ,
 "Massacres_of_Ukrainians" ,
 "Massacres_by_year" ,
 "Racial_massacres" ,
 "Prisoners_of_war_massacres" ,
 "Works_about_massacres" ,
 "Lists_of_massacres" ,
 "Massacres_in_places_of_worship" ,
 "Mass_graves" ,
 "Massacres_by_continent" ,
 "Massacres_of_Serbs" ,
 "Massacres_of_Bengali_Hindus" ,
 "Massacres_in_the_Bible" ,
 "Prison_massacres" ,
 "Holocaust_massacres_and_pogroms" ,
 "Pogroms" ,
 "Persecution_of_Ottoman_Muslims" ,
 "Ethnic_cleansing_by_continent" ,
 "Violence_against_men" ,
 "Gender_identity_related_violence" ,
 "Violence_against_women" ,
 "Rape" ,
 "Religious_riots" ,
 "Forcible_religious_conversion" ,
 "Rebellions_by_religious_group" ,
 "Islam_and_violence" ,
 "Vengeance_deities" ,
 "Antisemitic_attacks_and_incidents" ,
 "Sacrifice" ,
 "Buddhism_and_violence" ,
 "Religiously_motivated_violence_by_country" ,
 "Religious_terrorism" ,
 "Attacks_on_places_of_worship" ,
 "Judaism_and_violence" ,
 "Religion-based_wars" ,
 "Religious_persecution" ,
 "Sectarian_violence" ,
 "Christianity_and_violence" ,
 "Religion_and_capital_punishment" ,
 "Lynching" ,
 "Vigilantes" ,
 "Vigilante_films" ,
 "Vigilantism_in_the_United_States" ,
 "Internet_vigilantism" ,
 "Instruments_of_torture" ,
 "Crucifixion" ,
 "Physical_torture_techniques" ,
 "Force-feeding" ,
 "Torture_handbooks_and_manuals" ,
 "Extraordinary_rendition_program" ,
 "Opposition_to_torture" ,
 "United_Nations_Special_Rapporteurs_on_torture" ,
 "Hell" ,
 "Operation_Condor" ,
 "Torture-related_organizations" ,
 "Psychological_torture_techniques" ,
 "Wartime_sexual_violence" ,
 "People_associated_with_torture" ,
 "Mind_control" ,
 "Dirty_wars" ,
 "Water_torture" ,
 "Torture_by_country" ,
 "People_acquitted_of_assault" ,
 "People_convicted_of_assault" ,
 "Suppression_of_dissent" ,
 "Persecution_by_country" ,
 "Forced_migration" ,
 "Persecution_by_perpetrator" ,
 "Persecution_of_LGBT_people" ,
 "Refugees" ,
 "Political_and_cultural_purges" ,
 "Racism" ,
 "Persecution_of_philosophers" ,
 "Anti-Haitian_sentiment" ,
 "Persecution_by_ethnic_group" ,
 "Political_repression" ,
 "Right_of_asylum" ,
 "Killings_by_type" ,
 "Hijacking" ,
 "Homicide" ,
 "Robbery" ,
 "Workplace_violence" ,
 "Kidnapping" ,
 "Gangland_warfare_tactics" ,
 "Counter-terrorism" ,
 "Terrorism_by_location" ,
 "Works_about_terrorism" ,
 "Terrorism_by_year" ,
 "War_on_Terror" ,
 "People_involved_with_terrorism" ,
 "Terrorism_by_method" ,
 "Terrorism_laws" ,
 "Terrorism_tactics" ,
 "Terrorism_by_form" ,
 "Terrorism-related_lists" ,
 "Terrorism_databases" ,
 "Organizations_designated_as_terrorist" ,
 "Terrorism_by_perpetrator" ,
 "Funding_of_terrorism" ,
 "Terrorist_incidents" ,
 "Sexual_violence_by_country" ,
 "Sexual_violence_by_continent" ,
 "Sex_crimes" ,
 "Sexual_violence_at_riots_and_crowd_disturbances" ,
 "Pejoratives" ,
 "Bullying" ,
 "Harassment" ,
 "Corporal_punishments" ,
 "Institutional_abuse" ,
 "Smear_campaigns" ,
 "Cruelty" ,
 "Discrimination" ,
 "Prisoner_abuse" ,
 "Human_rights" ,
 "Abuse_of_the_legal_system" ,
 "Child_abuse" ,
 "Stalking" ,
 "Anti-social_behaviour" ,
 "Hazing" ,
 "Human_rights_abuses" ,
 "Sexual_abuse" ,
 "Substance_abuse" ,
 "School_killings_by_country" ,
 "School_shootings" ,
 "Lynching_survivors" ,
 "Lynching_victims" ,
 "Lynching_in_the_United_States" ,
 "World_War_I_massacres" ,
 "Massacres_of_the_Syrian_Civil_War" ,
 "Lists_of_massacres_by_war" ,
 "World_War_II_massacres" ,
 "Columbine_High_School_massacre" ,
 "Suicides_by_firearm" ,
 "Firearm_accident_victims" ,
 "Firearm_deaths_by_country" ,
 "Deaths_by_firearm_in_North_America" ,
 "People_executed_by_firearm" ,
 "Duelling_fatalities" ,
 "Police_raids_on_Islamists" ,
 "Counter-terrorism_by_country" ,
 "Forced_disappearance" ,
 "War_in_Donbass" ,
 "Emergency_laws" ,
 "People_in_counter-terrorism" ,
 "Counter-terrorism_intelligence" ,
 "Counter-terrorism_and_the_European_Union" ,
 "Books_about_counter-terrorism" ,
 "Excommunication" ,
 "Penal_canon_law" ,
 "Shunning" ,
 "Persecution_of_dissidents_in_the_Soviet_Union" ,
 "Crucifixion_of_Jesus" ,
 "People_executed_by_crucifixion" ,
 "Racially_motivated_violence_in_Asia" ,
 "Racially_motivated_violence_in_Europe" ,
 "Anti-Chinese_violence_by_continent" ,
 "Racially_motivated_violence_in_North_America" ,
 "Jewish_rebellions" ,
 "Alevi_rebellions" ,
 "Muslim_rebellions" ,
 "Jacobite_risings" ,
 "Waterboarding" ,
 "Anti-Jewish_pogroms" ,
 "Anti-Armenian_pogroms" ,
 "Anti-Catholic_riots_in_the_United_States" ,
 "White_American_riots_in_the_United_States" ,
 "Oradour-sur-Glane_massacre" ,
 "My_Lai_Massacre" ,
 "Victims_of_familial_execution" ,
 "Deported_people" ,
 "Sent-down_youths" ,
 "Deportation_from_the_United_Kingdom" ,
 "Deportation_from_Canada" ,
 "Expulsions_of_Jews" ,
 "Deportation_from_the_United_States" ,
 "Ethnic_cleansing_of_Germans" ,
 "Polish_deportees" ,
 "Defection" ,
 "Hijra" ,
 "Exile_organizations" ,
 "Exiles" ,
 "Exilliteratur" ,
 "White_Russian_emigration" ,
 "Loyalists_in_the_American_Revolution" ,
 "Irish_police_officers_killed_in_the_line_of_duty" ,
 "Malaysian_police_officers_killed_in_the_line_of_duty" ,
 "British_police_officers_killed_in_the_line_of_duty" ,
 "American_police_officers_killed_in_the_line_of_duty" ,
 "Indian_police_officers_killed_in_the_line_of_duty" ,
 "Singaporean_police_officers_killed_in_the_line_of_duty" ,
 "People_executed_by_strangulation" ,
 "Deaths_by_strangulation_in_the_United_States" ,
 "Moriscos" ,
 "Vietnamese_migration" ,
 "Refugees_of_the_Syrian_Civil_War" ,
 "Post–World_War_II_forced_migrations" ,
 "Highland_Clearances" ,
 "Slave_trade" ,
 "Armenian_Genocide" ,
 "History_of_the_Palestinian_refugees" ,
 "Hamidian_massacres" ,
 "Forced_migrations_in_the_United_States" ,
 "Forced_migration_in_the_Soviet_Union" ,
 "Persecution_of_Yazidis_in_Iraq" ,
 "Forced_migrations_in_Europe" ,
 "Refugee_camps" ,
 "Israeli_disengagement_from_Gaza" ,
 "Partition_of_India" ,
 "Forced_marches" ,
 "Scottish_emigration" ,
 "United_Nations_High_Commissioner_for_Refugees" ,
 "People_convicted_on_terrorism_charges" ,
 "Terrorism_victims" ,
 "People_imprisoned_on_charges_of_terrorism" ,
 "Fugitives_wanted_on_terrorism_charges" ,
 "Piracy" ,
 "Hijacking_survivors" ,
 "Aircraft_hijacking" ,
 "Films_about_hijackings" ,
 "Armed_standoffs_in_the_United_States" ,
 "Persecution_by_the_Soviet_Union" ,
 "Persecution_by_Nazi_Germany" ,
 "Persecution_by_ISIL" ,
 "Genocide_perpetrators" ,
 "Persecution_by_Muslims" ,
 "Islam-related_violence_in_Sweden" ,
 "Islamic_State_of_Iraq_and_the_Levant_activities" ,
 "People_executed_for_refusing_to_convert_to_Islam" ,
 "Muslim_conquests" ,
 "Islamist_attacks_on_churches" ,
 "Jihad" ,
 "Islam_and_capital_punishment" ,
 "Shia–Sunni_sectarian_violence" ,
 "Boko_Haram_activities" ,
 "Violence_against_Muslims" ,
 "Islamic_terrorism" ,
 "Destruction_of_churches_by_Muslims" ,
 "Rape_by_country" ,
 "Assassinated_people_by_organization" ,
 "Assassinated_people_by_occupation" ,
 "Assassinated_people_by_nationality" ,
 "Fictional_assassinated_people" ,
 "Reclaimed_words" ,
 "Cults" ,
 "Eurocentrism" ,
 "Pejorative_terms_for_people" ,
 "Political_correctness" ,
 "Psychological_manipulation" ,
 "Sex_crimes_by_country" ,
 "Massacres_of_Ukrainians_during_World_War_II" ,
 "Lynching_deaths_in_India" ,
 "Lynching_deaths_in_the_United_States" ,
 "Anti-bullying_charities" ,
 "Bullying_in_fiction" ,
 "Bullying_in_the_United_States" ,
 "School_bullying" ,
 "Bullycide" ,
 "Anti-bullying_organizations" ,
 "Power_(social_and_political)" ,
 "Workplace_bullying" ,
 "Works_about_bullying" ,
 "Academics_and_writers_on_bullying" ,
 "Anti-bullying_campaigns" ,
 "Cyberbullying" ,
 "Anti-bullying_activists" ,
 "Ulster_Defence_Association" ,
 "Fictional_vigilantes" ,
 "American_vigilantes" ,
 "Ulster_Protestant_Volunteers_members" ,
 "Ulster_Protestant_Action_members" ,
 "People_subject_to_extraordinary_rendition_by_the_United_States" ,
 "Arab_Spring_and_the_media" ,
 "French_Revolution_and_the_media" ,
 "Anti-torture_laws" ,
 "Anti-torture_activists" ,
 "Anti-torture_organizations" ,
 "Robberies_of_armored_vehicles" ,
 "Train_robberies" ,
 "Bank_robberies" ,
 "Harassment_case_law" ,
 "Films_about_harassment" ,
 "Sexual_harassment" ,
 "Cybercrime" ,
 "Freikorps" ,
 "Russian_counter-revolutionaries" ,
 "Southern_Unionists_in_the_American_Civil_War" ,
 "Nicaraguan_Contras" ,
 "Counter-revolutionary_military_units_and_formations_of_France" ,
 "French_counter-revolutionaries" ,
 "White_Terror" ,
 "Royalists_in_the_Hispanic_American_Revolution" ,
 "Italian_counter-revolutionaries" ,
 "Batman_films" ,
 "Walking_Tall_(films)" ,
 "Films_about_revenge" ,
 "Daredevil_(Marvel_Comics)_films" ,
 "The_Crow_films" ,
 "Punisher_films" ,
 "Saw_films" ,
 "Spider-Man_films" ,
 "Zorro_films" ,
 "Mad_Max_films" ,
 "Violence_against_trans_women" ,
 "Violence_against_trans_men" ,
 "Irish_National_Liberation_Army" ,
 "Ulster_Volunteer_Force" ,
 "Provisional_Irish_Republican_Army" ,
 "Sexual_violence_in_Oceania" ,
 "Sex_crimes_by_continent" ,
 "Sexual_violence_in_Africa" ,
 "Sexual_violence_in_North_America" ,
 "Sexual_violence_in_Europe" ,
 "United_Nations_Security_Council_resolutions_concerning_terrorism" ,
 "Terrorism_treaties" ,
 "Individuals_designated_as_terrorist_by_the_government_of_Ukraine" ,
 "Terrorism_laws_by_country" ,
 "Patriot_Act" ,
 "National_Special_Security_Events" ,
 "Individuals_designated_as_terrorists_by_the_United_States_government" ,
 "Holocaust_antisemitic_attacks_and_incidents" ,
 "Antisemitic_attacks_and_incidents_in_the_United_States" ,
 "Persecution_of_Jews" ,
 "Victims_of_antisemitic_violence" ,
 "Attacks_on_synagogues_and_Jewish_communal_organizations" ,
 "War_in_Darfur" ,
 "Indian_massacres" ,
 "Combat_incidents" ,
 "Combat_occupations" ,
 "Hand_to_hand_tactics" ,
 "Dueling" ,
 "Combat_vehicles" ,
 "Choreographed_combat" ,
 "Combat_sports" ,
 "Combat_diving" ,
 "Knife_attacks" ,
 "Trials_by_combat" ,
 "Spanish_Civil_War_prisoners_of_war_massacres" ,
 "World_War_II_prisoners_of_war_massacres" ,
 "People_killed_in_Operation_Condor" ,
 "National_Reorganization_Process" ,
 "Indictment_and_arrest_of_Augusto_Pinochet" ,
 "Operatives_of_Operation_Condor" ,
 "Hollywood_blacklist" ,
 "Night_of_the_Long_Knives" ,
 "Cultural_Revolution" ,
 "Great_Purge" ,
 "Indonesian_killings_of_1965–66" ,
 "Purges_in_North_Korea" ,
 "2016_Turkish_purges" ,
 "Buildings_and_structures_destroyed_by_ISIL" ,
 "Transition_to_the_New_Order" ,
 "Novels_about_war_and_conflict" ,
 "War_in_popular_culture" ,
 "Fictional_military_personnel" ,
 "Cold_War_in_popular_culture" ,
 "Films_about_contract_killing" ,
 "Terrorism_in_fiction" ,
 "Weapons_in_popular_culture" ,
 "Partition_of_India_in_fiction" ,
 "September_11_attacks_in_popular_culture" ,
 "Films_about_domestic_violence" ,
 "Domestic_violence_in_television" ,
 "Fictional_domestic_abusers" ,
 "Fictional_domestic_abuse_victims" ,
 "Songs_about_domestic_violence" ,
 "Sacrifices_in_fiction" ,
 "Animal_sacrifice" ,
 "Human_sacrifice" ,
 "Martyrdom" ,
 "Lists_of_terrorist_incidents" ,
 "List_of_attacks" ,
 "Lists_of_aircraft_hijackings" ,
 "Organizations_designated_as_terrorist_by_designator" ,
 "Whipping" ,
 "Spanking" ,
 "Caning_in_Singapore" ,
 "Rape_in_the_Democratic_Republic_of_the_Congo" ,
 "1980_murders_of_U.S._missionaries_in_El_Salvador" ,
 "Genocidal_rape" ,
 "Wartime_sexual_violence_in_World_War_II" ,
 "Incest" ,
 "Sex_offenders" ,
 "People_convicted_of_sex_crimes" ,
 "Sexual_abuse_cover-ups" ,
 "Sex_crime_trials" ,
 "People_acquitted_of_sex_crimes" ,
 "False_allegations_of_sex_crimes" ,
 "Sex_offender_registration" ,
 "Fugitives_wanted_on_sex_crime_charges" ,
 "Works_about_sex_crimes" ,
 "Forced_prostitution" ,
 "Child_pornography" ,
 "White_supremacy" ,
 "Racism_by_region" ,
 "Racism_in_sport" ,
 "Hispanophobia" ,
 "Racism_by_continent" ,
 "Race_riots" ,
 "Ethnic_and_racial_stereotypes" ,
 "Anti-national_sentiment" ,
 "Works_about_racism" ,
 "Definition_of_racism_controversy" ,
 "Racial_segregation" ,
 "Racism_by_country" ,
 "Anti-Irish_sentiment" ,
 "Antiziganism" ,
 "Xenophobia" ,
 "Genocide_denial" ,
 "White_nationalism" ,
 "Racial_hoaxes" ,
 "Racial_antisemitism" ,
 "Anti-indigenous_racism" ,
 "Porajmos" ,
 "Anti-racism" ,
 "Black_supremacy" ,
 "Anti-white_racism" ,
 "Genocide" ,
 "Ethnic_supremacy" ,
 "Anti-black_racism" ,
 "Scientific_racism" ,
 "Works_about_massacres_in_the_United_States" ,
 "Films_about_massacres_of_Sikhs" ,
 "Works_about_Khojaly_Massacre" ,
 "Day_care_sexual_abuse_allegations" ,
 "Child_sexual_abuse_in_religious_groups" ,
 "Racially_motivated_violence_in_the_United_States" ,
 "Racially_motivated_violence_in_Norway" ,
 "Racially_motivated_violence_in_Pakistan" ,
 "Racially_motivated_violence_in_the_United_Kingdom" ,
 "Paiute_War" ,
 "Rogue_River_Wars" ,
 "Sioux_Wars" ,
 "Battles_involving_Native_Americans" ,
 "Indian_wars_of_the_American_Old_West" ,
 "Military_units_and_formations_of_the_United_States_in_the_Indian_Wars" ,
 "Great_Sioux_War_of_1876" ,
 "Snake_War" ,
 "Cayuse_War" ,
 "Northwest_Indian_War" ,
 "Battlefields_of_the_wars_between_the_United_States_and_Native_Americans" ,
 "Comanche_Campaign" ,
 "Creek_War" ,
 "Seminole_Wars" ,
 "Military_sites_of_the_wars_between_the_United_States_and_Native_Americans" ,
 "Black_Hawk_War" ,
 "People_of_the_wars_between_the_United_States_and_Native_Americans" ,
 "Red_Cloud's_War" ,
 "Nez_Perce_War" ,
 "Wars_involving_the_indigenous_peoples_of_North_America_in_Oregon" ,
 "Amputee_organizations" ,
 "Amputee_sports" ,
 "Prosthetics" ,
 "Amputees_in_fiction" ,
 "Types_of_amputations" ,
 "Amputees" ,
 "Opposition_to_the_death_penalty" ,
 "Anti–death_penalty_organisations" ,
 "Executioners" ,
 "Prisoners_sentenced_to_death" ,
 "Public_executions" ,
 "Death_penalty_law" ,
 "Execution_methods" ,
 "Films_about_capital_punishment" ,
 "Execution_equipment" ,
 "Capital_murder_cases" ,
 "Execution_sites" ,
 "Extrajudicial_killings" ,
 "Anti–death_penalty_activists" ,
 "People_paroled_from_death_sentence" ,
 "Capital_punishment_by_country" ,
 "Christianity-related_beheadings" ,
 "People_executed_by_decapitation" ,
 "People_beheaded_by_the_Islamic_State_of_Iraq_and_the_Levant" ,
 "Islamism-related_beheadings" ,
 "Persecution_of_Buddhists" ,
 "Persecution_by_Buddhists" ,
 "Religiously_motivated_violence_in_Singapore" ,
 "Religiously_motivated_violence_in_Indonesia" ,
 "Religiously_motivated_violence_in_India" ,
 "Religiously_motivated_violence_in_the_United_States" ,
 "Religiously_motivated_violence_in_Mexico" ,
 "Religiously_motivated_violence_in_Egypt" ,
 "Religiously_motivated_violence_in_the_Philippines" ,
 "Religiously_motivated_violence_in_Syria" ,
 "Religiously_motivated_violence_in_Malaysia" ,
 "Religiously_motivated_violence_in_the_United_Kingdom" ,
 "Victims_of_anti-Catholic_violence_by_country" ,
 "Religiously_motivated_violence_in_Pakistan" ,
 "Religiously_motivated_violence_in_Iraq" ,
 "Religiously_motivated_violence_in_Canada" ,
 "Religiously_motivated_violence_in_Turkey" ,
 "Religiously_motivated_violence_in_China" ,
 "Religiously_motivated_violence_in_Nigeria" ,
 "Religiously_motivated_violence_in_Thailand" ,
 "Torturers" ,
 "Torture_victims" ,
 "Lists_of_executed_people" ,
 "Executed_people_by_occupation" ,
 "Executed_people_by_period" ,
 "People_executed_by_military_occupation_forces" ,
 "Executed_people_by_nationality" ,
 "Publicly_executed_people" ,
 "Executed_people_by_crime" ,
 "Executed_children" ,
 "Executions_by_method" ,
 "Executions_by_country" ,
 "Executed_juvenile_offenders" ,
 "Executed_women" ,
 "Filmed_executions" ,
 "Fictional_revolutionaries" ,
 "Revolutionaries_by_nationality" ,
 "People_by_revolution" ,
 "Revolutionaries_who_committed_suicide" ,
 "Works_about_revolutionaries" ,
 "Revolutionary_martyrs" ,
 "Executed_revolutionaries" ,
 "Fidel_Castro" ,
 "Attacks_on_mosques" ,
 "Places_of_worship_destroyed_by_arson" ,
 "Byzantine_Iconoclasm" ,
 "Attacks_on_places_of_worship_during_the_Bosnian_War" ,
 "Attacks_on_churches" ,
 "Attacks_on_places_of_worship_during_World_War_II" ,
 "Tisha_B'Av" ,
 "Jewish_religious_terrorism" ,
 "Judaism_and_capital_punishment" ,
 "Judaism_and_warfare" ,
 "United_States_civil_forfeiture_case_law" ,
 "Fugitives_wanted_on_kidnapping_charges" ,
 "Ransom" ,
 "Kidnapping_in_Islamism" ,
 "People_acquitted_of_kidnapping" ,
 "Kidnapped_people" ,
 "Kidnappers" ,
 "Fictional_victims_of_kidnapping" ,
 "Child_abduction" ,
 "Kidnappings" ,
 "Kidnapping_by_country" ,
 "Captivity_narratives" ,
 "2016_Orlando_nightclub_shooting" ,
 "American_victims_of_anti-LGBT_hate_crimes" ,
 "Films_about_rape" ,
 "People_acquitted_of_rape" ,
 "Mythological_rape_victims" ,
 "Films_about_rape_in_India" ,
 "Rapists" ,
 "Gang_rape" ,
 "Rape_and_revenge_films" ,
 "People_wrongfully_convicted_of_rape" ,
 "Works_about_rape" ,
 "Rape_by_continent" ,
 "Child_prostitution" ,
 "Prison_rape" ,
 "Second_Chechen_War" ,
 "Military_dictatorship_of_Chile_(1973–90)" ,
 "Dirty_War" ,
 "Guatemalan_Civil_War" ,
 "Night_and_Fog_program" ,
 "Salvadoran_Civil_War" ,
 "The_Troubles_(Northern_Ireland)" ,
 "Deaths_by_violence_in_the_United_States" ,
 "Violent_deaths_in_Saudi_Arabia" ,
 "Violent_deaths_in_Canada" ,
 "Assassinations_by_country" ,
 "Violent_deaths_in_Brazil" ,
 "Violent_deaths_in_South_Africa" ,
 "Violent_deaths_in_Israel" ,
 "Terrorism_deaths_by_country" ,
 "Violent_deaths_in_Spain" ,
 "Violent_deaths_in_France" ,
 "Killed_journalists_by_country" ,
 "Violent_deaths_in_India" ,
 "Violent_deaths_in_Australia" ,
 "Deaths_by_improvised_explosive_device_by_country" ,
 "Violent_deaths_in_Turkey" ,
 "Violent_deaths_in_Russia" ,
 "Deaths_by_car_bomb_by_country" ,
 "Violent_deaths_in_Germany" ,
 "Deaths_by_violence_in_the_United_Kingdom" ,
 "Murder_victims_by_country" ,
 "Violent_deaths_in_Japan" ,
 "Violent_deaths_in_China" ,
 "Stabbing_deaths_by_country" ,
 "Prison_massacres_in_Sri_Lanka" ,
 "Terrorist_incidents_involving_vehicular_attacks" ,
 "2016_Nice_attack" ,
 "Ethnic_cleansing_in_Africa" ,
 "Ethnic_cleansing_in_Europe" ,
 "Ethnic_cleansing_in_Asia" ,
 "Ethnic_cleansing_in_the_Americas" ,
 "Persecution_by_Christians" ,
 "Persecution_of_Christians" ,
 "Anti-cult_organizations_and_individuals" ,
 "Persecution_of_Hindus" ,
 "Persecution_of_Sikhs" ,
 "Persecution_of_Jains" ,
 "Persecution_by_atheists" ,
 "Attacks_on_secularists_in_Bangladesh" ,
 "The_Holocaust" ,
 "Government_opposition_to_new_religious_movements" ,
 "Persecution_by_Hindus" ,
 "Persecution_of_atheists" ,
 "Anti-Shi'ism" ,
 "Persecution_of_Muslims" ,
 "Witch_hunting" ,
 "Anti-religious_campaign_in_the_Soviet_Union" ,
 "Persecution_of_Bahá'ís" ,
 "1838_Mormon_War" ,
 "Discrimination_against_Neopagans" ,
 "Persecution_of_pagans_in_the_late_Roman_Empire" ,
 "People_convicted_of_indecent_assault" ,
 "Canadian_people_convicted_of_assault" ,
 "Police_officers_convicted_of_assault" ,
 "British_people_convicted_of_assault" ,
 "People_convicted_of_sexual_assault" ,
 "Irish_people_convicted_of_assault" ,
 "American_people_convicted_of_assault" ,
 "People_convicted_of_assault_occasioning_actual_bodily_harm" ,
 "Axe_murder" ,
 "Stabbing_survivors" ,
 "Stabbing_attacks_in_2016" ,
 "Stabbing_attacks_in_2014" ,
 "Stabbing_attacks_in_2015" ,
 "Stabbing_attacks_in_2012" ,
 "Stabbing_attacks_in_2013" ,
 "Neo-Nazi_concepts" ,
 "Neo-Nazi_music" ,
 "Neo-Nazi_organizations" ,
 "Neo-Nazism_by_continent" ,
 "Neo-Nazis" ,
 "Nazi_symbolism" ,
 "Neo-Nazi_publications" ,
 "Neo-Nazi_websites" ,
 "Christian_Identity" ,
 "Neo-Nazism_by_country" ,
 "Male_genital_modification" ,
 "Female_genital_modification" ,
 "Genital_piercings" ,
 "Genital_integrity_activists" ,
 "Prison-related_crime" ,
 "Prison_films" ,
 "Private_prisons" ,
 "Penal_imprisonment_in_Singapore" ,
 "Prisons" ,
 "Prison_television_series" ,
 "Prison_gangs" ,
 "Prison-related_organizations" ,
 "Prison_writings" ,
 "Medical_experimentation_on_prisoners" ,
 "Prison_and_correctional_agencies" ,
 "Life_imprisonment" ,
 "Penal_labour" ,
 "Works_about_prisons" ,
 "Former_penal_colonies" ,
 "Prison_escapes" ,
 "Torture_in_Uruguay" ,
 "Torture_in_Algeria" ,
 "Torture_in_North_Korea" ,
 "Torture_in_the_United_Kingdom" ,
 "Torture_in_Pakistan" ,
 "Torture_in_Chile" ,
 "Torture_in_Lebanon" ,
 "Torture_in_Canada" ,
 "Torture_in_Russia" ,
 "Torture_in_Cuba" ,
 "Torture_in_Japan" ,
 "Torture_in_Vietnam" ,
 "Torture_in_Afghanistan" ,
 "Torture_in_Morocco" ,
 "Torture_in_Bahrain" ,
 "Torture_in_Israel" ,
 "Torture_in_Iraq" ,
 "Torture_in_Iran" ,
 "Torture_in_Saudi_Arabia" ,
 "Torture_in_the_United_Arab_Emirates" ,
 "Torture_in_Turkey" ,
 "Torture_in_the_United_States" ,
 "Torture_in_Bangladesh" ,
 "Torture_in_Zimbabwe" ,
 "Torture_in_China" ,
 "Torture_in_Cambodia" ,
 "Torture_in_Syria" ,
 "Torture_in_Argentina" ,
 "Right_of_asylum_by_continent" ,
 "Right_of_asylum_law" ,
 "Governments_in_exile" ,
 "Right_of_asylum_by_country" ,
 "People_executed_for_heresy" ,
 "People_executed_for_apostasy" ,
 "People_executed_for_blasphemy" ,
 "Christianity_and_capital_punishment" ,
 "Religious_riots_in_Nigeria" ,
 "2002_Gujarat_violence" ,
 "1929_Palestine_riots" ,
 "2013_Muzaffarnagar_violence" ,
 "1984_anti-Sikh_riots" ,
 "Tehrik-i-Taliban_Pakistan_activities" ,
 "Anti-Catholic_riots" ,
 "People_shot_dead_by_law_enforcement_officers_in_the_United_Kingdom" ,
